ProductID,WeekStartDate,InventoryQuantity,WeeklySales,StockPurchased,NetQuantity,ReorderPoint,SafetyStockLevel,StockStatus
762,2012-02-06 0:00:00,75,1,1,74,75,100,StockOut
762,2012-02-06 0:00:00,62,1,1,61,75,100,StockOut
762,2012-02-13 0:00:00,75,1,1,74,75,100,StockOut
762,2012-02-13 0:00:00,62,1,1,61,75,100,StockOut
762,2012-02-27 0:00:00,75,57,57,18,75,100,StockOut
762,2012-02-27 0:00:00,62,57,57,5,75,100,StockOut
762,2012-03-05 0:00:00,75,1,1,74,75,100,StockOut
762,2012-03-05 0:00:00,62,1,1,61,75,100,StockOut
762,2012-03-19 0:00:00,75,2,2,73,75,100,StockOut
762,2012-03-19 0:00:00,62,2,2,60,75,100,StockOut
762,2012-03-26 0:00:00,75,69,69,6,75,100,StockOut
762,2012-03-26 0:00:00,62,69,69,-7,75,100,StockOut
762,2012-04-09 0:00:00,75,1,1,74,75,100,StockOut
762,2012-04-09 0:00:00,62,1,1,61,75,100,StockOut
762,2012-04-23 0:00:00,75,1,1,74,75,100,StockOut
762,2012-04-23 0:00:00,62,1,1,61,75,100,StockOut
762,2012-04-30 0:00:00,75,66,66,9,75,100,StockOut
762,2012-04-30 0:00:00,62,66,66,-4,75,100,StockOut
762,2012-05-07 0:00:00,75,1,1,74,75,100,StockOut
762,2012-05-07 0:00:00,62,1,1,61,75,100,StockOut
762,2012-05-21 0:00:00,75,1,1,74,75,100,StockOut
762,2012-05-21 0:00:00,62,1,1,61,75,100,StockOut
762,2012-05-28 0:00:00,75,136,136,-61,75,100,StockOut
762,2012-05-28 0:00:00,62,136,136,-74,75,100,StockOut
762,2012-06-25 0:00:00,75,169,169,-94,75,100,StockOut
762,2012-06-25 0:00:00,62,169,169,-107,75,100,StockOut
762,2012-07-23 0:00:00,75,1,1,74,75,100,StockOut
762,2012-07-23 0:00:00,62,1,1,61,75,100,StockOut
762,2012-07-30 0:00:00,75,126,126,-51,75,100,StockOut
762,2012-07-30 0:00:00,62,126,126,-64,75,100,StockOut
762,2012-08-13 0:00:00,75,1,1,74,75,100,StockOut
762,2012-08-13 0:00:00,62,1,1,61,75,100,StockOut
762,2012-08-27 0:00:00,75,107,107,-32,75,100,StockOut
762,2012-08-27 0:00:00,62,107,107,-45,75,100,StockOut
762,2012-09-17 0:00:00,75,1,1,74,75,100,StockOut
762,2012-09-17 0:00:00,62,1,1,61,75,100,StockOut
762,2012-09-24 0:00:00,75,1,1,74,75,100,StockOut
762,2012-09-24 0:00:00,62,1,1,61,75,100,StockOut
762,2012-10-01 0:00:00,75,142,142,-67,75,100,StockOut
762,2012-10-01 0:00:00,62,142,142,-80,75,100,StockOut
762,2012-10-08 0:00:00,75,1,1,74,75,100,StockOut
762,2012-10-08 0:00:00,62,1,1,61,75,100,StockOut
762,2012-10-15 0:00:00,75,1,1,74,75,100,StockOut
762,2012-10-15 0:00:00,62,1,1,61,75,100,StockOut
762,2012-10-22 0:00:00,75,3,3,72,75,100,StockOut
762,2012-10-22 0:00:00,62,3,3,59,75,100,StockOut
762,2012-10-29 0:00:00,75,122,122,-47,75,100,StockOut
762,2012-10-29 0:00:00,62,122,122,-60,75,100,StockOut
762,2012-11-12 0:00:00,75,3,3,72,75,100,StockOut
762,2012-11-12 0:00:00,62,3,3,59,75,100,StockOut
762,2012-11-26 0:00:00,75,93,93,-18,75,100,StockOut
762,2012-11-26 0:00:00,62,93,93,-31,75,100,StockOut
762,2012-12-03 0:00:00,75,1,1,74,75,100,StockOut
762,2012-12-03 0:00:00,62,1,1,61,75,100,StockOut
762,2012-12-10 0:00:00,75,1,1,74,75,100,StockOut
762,2012-12-10 0:00:00,62,1,1,61,75,100,StockOut
762,2012-12-31 0:00:00,75,113,113,-38,75,100,StockOut
762,2012-12-31 0:00:00,62,113,113,-51,75,100,StockOut
762,2013-01-07 0:00:00,75,1,1,74,75,100,StockOut
762,2013-01-07 0:00:00,62,1,1,61,75,100,StockOut
762,2013-01-21 0:00:00,75,1,1,74,75,100,StockOut
762,2013-01-21 0:00:00,62,1,1,61,75,100,StockOut
762,2013-01-28 0:00:00,75,111,111,-36,75,100,StockOut
762,2013-01-28 0:00:00,62,111,111,-49,75,100,StockOut
762,2013-02-04 0:00:00,75,3,3,72,75,100,StockOut
762,2013-02-04 0:00:00,62,3,3,59,75,100,StockOut
762,2013-02-11 0:00:00,75,1,1,74,75,100,StockOut
762,2013-02-11 0:00:00,62,1,1,61,75,100,StockOut
762,2013-02-18 0:00:00,75,1,1,74,75,100,StockOut
762,2013-02-18 0:00:00,62,1,1,61,75,100,StockOut
762,2013-02-25 0:00:00,75,122,122,-47,75,100,StockOut
762,2013-02-25 0:00:00,62,122,122,-60,75,100,StockOut
762,2013-03-04 0:00:00,75,3,3,72,75,100,StockOut
762,2013-03-04 0:00:00,62,3,3,59,75,100,StockOut
762,2013-03-11 0:00:00,75,3,3,72,75,100,StockOut
762,2013-03-11 0:00:00,62,3,3,59,75,100,StockOut
762,2013-03-18 0:00:00,75,1,1,74,75,100,StockOut
762,2013-03-18 0:00:00,62,1,1,61,75,100,StockOut
762,2013-03-25 0:00:00,75,129,129,-54,75,100,StockOut
762,2013-03-25 0:00:00,62,129,129,-67,75,100,StockOut
762,2013-04-01 0:00:00,75,1,1,74,75,100,StockOut
762,2013-04-01 0:00:00,62,1,1,61,75,100,StockOut
762,2013-04-08 0:00:00,75,1,1,74,75,100,StockOut
762,2013-04-08 0:00:00,62,1,1,61,75,100,StockOut
762,2013-04-22 0:00:00,75,3,3,72,75,100,StockOut
762,2013-04-22 0:00:00,62,3,3,59,75,100,StockOut
762,2013-04-29 0:00:00,75,113,113,-38,75,100,StockOut
762,2013-04-29 0:00:00,62,113,113,-51,75,100,StockOut
762,2013-05-06 0:00:00,75,1,1,74,75,100,StockOut
762,2013-05-06 0:00:00,62,1,1,61,75,100,StockOut
762,2013-05-27 0:00:00,75,1,1,74,75,100,StockOut
762,2013-05-27 0:00:00,62,1,1,61,75,100,StockOut
762,2013-07-01 0:00:00,75,2,2,73,75,100,StockOut
762,2013-07-01 0:00:00,62,2,2,60,75,100,StockOut
762,2013-08-26 0:00:00,75,3,3,72,75,100,StockOut
762,2013-08-26 0:00:00,62,3,3,59,75,100,StockOut
762,2013-12-30 0:00:00,75,2,2,73,75,100,StockOut
762,2013-12-30 0:00:00,62,2,2,60,75,100,StockOut
762,2014-03-31 0:00:00,75,3,3,72,75,100,StockOut
762,2014-03-31 0:00:00,62,3,3,59,75,100,StockOut
763,2011-05-30 0:00:00,102,20,20,82,75,100,StockOut
763,2011-05-30 0:00:00,121,20,20,101,75,100,StockOut
763,2011-06-20 0:00:00,102,1,1,101,75,100,StockOut
763,2011-06-20 0:00:00,121,1,1,120,75,100,StockOut
763,2011-06-27 0:00:00,102,53,53,49,75,100,StockOut
763,2011-06-27 0:00:00,121,53,53,68,75,100,StockOut
763,2011-07-25 0:00:00,102,1,1,101,75,100,StockOut
763,2011-07-25 0:00:00,121,1,1,120,75,100,StockOut
763,2011-08-01 0:00:00,102,33,33,69,75,100,StockOut
763,2011-08-01 0:00:00,121,33,33,88,75,100,StockOut
763,2011-08-29 0:00:00,102,41,41,61,75,100,StockOut
763,2011-08-29 0:00:00,121,41,41,80,75,100,StockOut
763,2011-09-05 0:00:00,102,1,1,101,75,100,StockOut
763,2011-09-05 0:00:00,121,1,1,120,75,100,StockOut
763,2011-09-26 0:00:00,102,67,67,35,75,100,StockOut
763,2011-09-26 0:00:00,121,67,67,54,75,100,StockOut
763,2011-10-31 0:00:00,102,53,53,49,75,100,StockOut
763,2011-10-31 0:00:00,121,53,53,68,75,100,StockOut
763,2011-11-07 0:00:00,102,1,1,101,75,100,StockOut
763,2011-11-07 0:00:00,121,1,1,120,75,100,StockOut
763,2011-11-14 0:00:00,102,1,1,101,75,100,StockOut
763,2011-11-14 0:00:00,121,1,1,120,75,100,StockOut
763,2011-11-21 0:00:00,102,1,1,101,75,100,StockOut
763,2011-11-21 0:00:00,121,1,1,120,75,100,StockOut
763,2011-11-28 0:00:00,102,29,29,73,75,100,StockOut
763,2011-11-28 0:00:00,121,29,29,92,75,100,StockOut
763,2011-12-12 0:00:00,102,1,1,101,75,100,StockOut
763,2011-12-12 0:00:00,121,1,1,120,75,100,StockOut
763,2011-12-19 0:00:00,102,1,1,101,75,100,StockOut
763,2011-12-19 0:00:00,121,1,1,120,75,100,StockOut
763,2011-12-26 0:00:00,102,2,2,100,75,100,StockOut
763,2011-12-26 0:00:00,121,2,2,119,75,100,StockOut
763,2012-01-02 0:00:00,102,67,67,35,75,100,StockOut
763,2012-01-02 0:00:00,121,67,67,54,75,100,StockOut
763,2012-01-30 0:00:00,102,45,45,57,75,100,StockOut
763,2012-01-30 0:00:00,121,45,45,76,75,100,StockOut
763,2012-02-27 0:00:00,102,34,34,68,75,100,StockOut
763,2012-02-27 0:00:00,121,34,34,87,75,100,StockOut
763,2012-03-12 0:00:00,102,1,1,101,75,100,StockOut
763,2012-03-12 0:00:00,121,1,1,120,75,100,StockOut
763,2012-03-26 0:00:00,102,75,75,27,75,100,StockOut
763,2012-03-26 0:00:00,121,75,75,46,75,100,StockOut
763,2012-04-09 0:00:00,102,2,2,100,75,100,StockOut
763,2012-04-09 0:00:00,121,2,2,119,75,100,StockOut
763,2012-04-23 0:00:00,102,1,1,101,75,100,StockOut
763,2012-04-23 0:00:00,121,1,1,120,75,100,StockOut
763,2012-04-30 0:00:00,102,52,52,50,75,100,StockOut
763,2012-04-30 0:00:00,121,52,52,69,75,100,StockOut
763,2012-05-14 0:00:00,102,3,3,99,75,100,StockOut
763,2012-05-14 0:00:00,121,3,3,118,75,100,StockOut
763,2012-05-21 0:00:00,102,1,1,101,75,100,StockOut
763,2012-05-21 0:00:00,121,1,1,120,75,100,StockOut
763,2012-05-28 0:00:00,102,131,131,-29,75,100,StockOut
763,2012-05-28 0:00:00,121,131,131,-10,75,100,StockOut
763,2012-06-25 0:00:00,102,145,145,-43,75,100,StockOut
763,2012-06-25 0:00:00,121,145,145,-24,75,100,StockOut
763,2012-07-02 0:00:00,102,1,1,101,75,100,StockOut
763,2012-07-02 0:00:00,121,1,1,120,75,100,StockOut
763,2012-07-09 0:00:00,102,1,1,101,75,100,StockOut
763,2012-07-09 0:00:00,121,1,1,120,75,100,StockOut
763,2012-07-23 0:00:00,102,1,1,101,75,100,StockOut
763,2012-07-23 0:00:00,121,1,1,120,75,100,StockOut
763,2012-07-30 0:00:00,102,80,80,22,75,100,StockOut
763,2012-07-30 0:00:00,121,80,80,41,75,100,StockOut
763,2012-08-06 0:00:00,102,2,2,100,75,100,StockOut
763,2012-08-06 0:00:00,121,2,2,119,75,100,StockOut
763,2012-08-13 0:00:00,102,2,2,100,75,100,StockOut
763,2012-08-13 0:00:00,121,2,2,119,75,100,StockOut
763,2012-08-27 0:00:00,102,86,86,16,75,100,StockOut
763,2012-08-27 0:00:00,121,86,86,35,75,100,StockOut
763,2012-09-10 0:00:00,102,1,1,101,75,100,StockOut
763,2012-09-10 0:00:00,121,1,1,120,75,100,StockOut
763,2012-09-24 0:00:00,102,1,1,101,75,100,StockOut
763,2012-09-24 0:00:00,121,1,1,120,75,100,StockOut
763,2012-10-01 0:00:00,102,139,139,-37,75,100,StockOut
763,2012-10-01 0:00:00,121,139,139,-18,75,100,StockOut
763,2012-10-08 0:00:00,102,2,2,100,75,100,StockOut
763,2012-10-08 0:00:00,121,2,2,119,75,100,StockOut
763,2012-10-22 0:00:00,102,4,4,98,75,100,StockOut
763,2012-10-22 0:00:00,121,4,4,117,75,100,StockOut
763,2012-10-29 0:00:00,102,87,87,15,75,100,StockOut
763,2012-10-29 0:00:00,121,87,87,34,75,100,StockOut
763,2012-11-05 0:00:00,102,3,3,99,75,100,StockOut
763,2012-11-05 0:00:00,121,3,3,118,75,100,StockOut
763,2012-11-12 0:00:00,102,1,1,101,75,100,StockOut
763,2012-11-12 0:00:00,121,1,1,120,75,100,StockOut
763,2012-11-19 0:00:00,102,1,1,101,75,100,StockOut
763,2012-11-19 0:00:00,121,1,1,120,75,100,StockOut
763,2012-11-26 0:00:00,102,71,71,31,75,100,StockOut
763,2012-11-26 0:00:00,121,71,71,50,75,100,StockOut
763,2012-12-10 0:00:00,102,3,3,99,75,100,StockOut
763,2012-12-10 0:00:00,121,3,3,118,75,100,StockOut
763,2012-12-24 0:00:00,102,1,1,101,75,100,StockOut
763,2012-12-24 0:00:00,121,1,1,120,75,100,StockOut
763,2012-12-31 0:00:00,102,119,119,-17,75,100,StockOut
763,2012-12-31 0:00:00,121,119,119,2,75,100,StockOut
763,2013-01-14 0:00:00,102,3,3,99,75,100,StockOut
763,2013-01-14 0:00:00,121,3,3,118,75,100,StockOut
763,2013-01-28 0:00:00,102,81,81,21,75,100,StockOut
763,2013-01-28 0:00:00,121,81,81,40,75,100,StockOut
763,2013-02-04 0:00:00,102,1,1,101,75,100,StockOut
763,2013-02-04 0:00:00,121,1,1,120,75,100,StockOut
763,2013-02-11 0:00:00,102,1,1,101,75,100,StockOut
763,2013-02-11 0:00:00,121,1,1,120,75,100,StockOut
763,2013-02-18 0:00:00,102,2,2,100,75,100,StockOut
763,2013-02-18 0:00:00,121,2,2,119,75,100,StockOut
763,2013-02-25 0:00:00,102,93,93,9,75,100,StockOut
763,2013-02-25 0:00:00,121,93,93,28,75,100,StockOut
763,2013-03-11 0:00:00,102,1,1,101,75,100,StockOut
763,2013-03-11 0:00:00,121,1,1,120,75,100,StockOut
763,2013-03-18 0:00:00,102,1,1,101,75,100,StockOut
763,2013-03-18 0:00:00,121,1,1,120,75,100,StockOut
763,2013-03-25 0:00:00,102,124,124,-22,75,100,StockOut
763,2013-03-25 0:00:00,121,124,124,-3,75,100,StockOut
763,2013-04-01 0:00:00,102,1,1,101,75,100,StockOut
763,2013-04-01 0:00:00,121,1,1,120,75,100,StockOut
763,2013-04-22 0:00:00,102,3,3,99,75,100,StockOut
763,2013-04-22 0:00:00,121,3,3,118,75,100,StockOut
763,2013-04-29 0:00:00,102,99,99,3,75,100,StockOut
763,2013-04-29 0:00:00,121,99,99,22,75,100,StockOut
763,2013-05-13 0:00:00,102,2,2,100,75,100,StockOut
763,2013-05-13 0:00:00,121,2,2,119,75,100,StockOut
763,2013-05-20 0:00:00,102,3,3,99,75,100,StockOut
763,2013-05-20 0:00:00,121,3,3,118,75,100,StockOut
763,2013-05-27 0:00:00,102,2,2,100,75,100,StockOut
763,2013-05-27 0:00:00,121,2,2,119,75,100,StockOut
763,2013-12-30 0:00:00,102,1,1,101,75,100,StockOut
763,2013-12-30 0:00:00,121,1,1,120,75,100,StockOut
763,2014-03-31 0:00:00,102,1,1,101,75,100,StockOut
763,2014-03-31 0:00:00,121,1,1,120,75,100,StockOut
764,2011-05-30 0:00:00,32,15,15,17,75,100,StockOut
764,2011-05-30 0:00:00,108,15,15,93,75,100,StockOut
764,2011-06-13 0:00:00,32,1,1,31,75,100,StockOut
764,2011-06-13 0:00:00,108,1,1,107,75,100,StockOut
764,2011-06-27 0:00:00,32,15,15,17,75,100,StockOut
764,2011-06-27 0:00:00,108,15,15,93,75,100,StockOut
764,2011-08-01 0:00:00,32,14,14,18,75,100,StockOut
764,2011-08-01 0:00:00,108,14,14,94,75,100,StockOut
764,2011-08-22 0:00:00,32,1,1,31,75,100,StockOut
764,2011-08-22 0:00:00,108,1,1,107,75,100,StockOut
764,2011-08-29 0:00:00,32,20,20,12,75,100,StockOut
764,2011-08-29 0:00:00,108,20,20,88,75,100,StockOut
764,2011-09-12 0:00:00,32,1,1,31,75,100,StockOut
764,2011-09-12 0:00:00,108,1,1,107,75,100,StockOut
764,2011-09-26 0:00:00,32,46,46,-14,75,100,StockOut
764,2011-09-26 0:00:00,108,46,46,62,75,100,StockOut
764,2011-10-03 0:00:00,32,1,1,31,75,100,StockOut
764,2011-10-03 0:00:00,108,1,1,107,75,100,StockOut
764,2011-10-10 0:00:00,32,2,2,30,75,100,StockOut
764,2011-10-10 0:00:00,108,2,2,106,75,100,StockOut
764,2011-10-31 0:00:00,32,30,30,2,75,100,StockOut
764,2011-10-31 0:00:00,108,30,30,78,75,100,StockOut
764,2011-11-14 0:00:00,32,1,1,31,75,100,StockOut
764,2011-11-14 0:00:00,108,1,1,107,75,100,StockOut
764,2011-11-28 0:00:00,32,22,22,10,75,100,StockOut
764,2011-11-28 0:00:00,108,22,22,86,75,100,StockOut
764,2011-12-19 0:00:00,32,1,1,31,75,100,StockOut
764,2011-12-19 0:00:00,108,1,1,107,75,100,StockOut
764,2012-01-02 0:00:00,32,43,43,-11,75,100,StockOut
764,2012-01-02 0:00:00,108,43,43,65,75,100,StockOut
764,2012-01-09 0:00:00,32,1,1,31,75,100,StockOut
764,2012-01-09 0:00:00,108,1,1,107,75,100,StockOut
764,2012-01-23 0:00:00,32,1,1,31,75,100,StockOut
764,2012-01-23 0:00:00,108,1,1,107,75,100,StockOut
764,2012-01-30 0:00:00,32,24,24,8,75,100,StockOut
764,2012-01-30 0:00:00,108,24,24,84,75,100,StockOut
764,2012-02-27 0:00:00,32,21,21,11,75,100,StockOut
764,2012-02-27 0:00:00,108,21,21,87,75,100,StockOut
764,2012-03-12 0:00:00,32,1,1,31,75,100,StockOut
764,2012-03-12 0:00:00,108,1,1,107,75,100,StockOut
764,2012-03-26 0:00:00,32,48,48,-16,75,100,StockOut
764,2012-03-26 0:00:00,108,48,48,60,75,100,StockOut
764,2012-04-23 0:00:00,32,1,1,31,75,100,StockOut
764,2012-04-23 0:00:00,108,1,1,107,75,100,StockOut
764,2012-04-30 0:00:00,32,31,31,1,75,100,StockOut
764,2012-04-30 0:00:00,108,31,31,77,75,100,StockOut
764,2012-05-21 0:00:00,32,1,1,31,75,100,StockOut
764,2012-05-21 0:00:00,108,1,1,107,75,100,StockOut
764,2012-05-28 0:00:00,32,70,70,-38,75,100,StockOut
764,2012-05-28 0:00:00,108,70,70,38,75,100,StockOut
764,2012-06-25 0:00:00,32,92,92,-60,75,100,StockOut
764,2012-06-25 0:00:00,108,92,92,16,75,100,StockOut
764,2012-07-30 0:00:00,32,56,56,-24,75,100,StockOut
764,2012-07-30 0:00:00,108,56,56,52,75,100,StockOut
764,2012-08-13 0:00:00,32,1,1,31,75,100,StockOut
764,2012-08-13 0:00:00,108,1,1,107,75,100,StockOut
764,2012-08-20 0:00:00,32,3,3,29,75,100,StockOut
764,2012-08-20 0:00:00,108,3,3,105,75,100,StockOut
764,2012-08-27 0:00:00,32,44,44,-12,75,100,StockOut
764,2012-08-27 0:00:00,108,44,44,64,75,100,StockOut
764,2012-09-24 0:00:00,32,1,1,31,75,100,StockOut
764,2012-09-24 0:00:00,108,1,1,107,75,100,StockOut
764,2012-10-01 0:00:00,32,85,85,-53,75,100,StockOut
764,2012-10-01 0:00:00,108,85,85,23,75,100,StockOut
764,2012-10-08 0:00:00,32,1,1,31,75,100,StockOut
764,2012-10-08 0:00:00,108,1,1,107,75,100,StockOut
764,2012-10-15 0:00:00,32,1,1,31,75,100,StockOut
764,2012-10-15 0:00:00,108,1,1,107,75,100,StockOut
764,2012-10-22 0:00:00,32,1,1,31,75,100,StockOut
764,2012-10-22 0:00:00,108,1,1,107,75,100,StockOut
764,2012-10-29 0:00:00,32,52,52,-20,75,100,StockOut
764,2012-10-29 0:00:00,108,52,52,56,75,100,StockOut
764,2012-11-05 0:00:00,32,1,1,31,75,100,StockOut
764,2012-11-05 0:00:00,108,1,1,107,75,100,StockOut
764,2012-11-12 0:00:00,32,1,1,31,75,100,StockOut
764,2012-11-12 0:00:00,108,1,1,107,75,100,StockOut
764,2012-11-26 0:00:00,32,43,43,-11,75,100,StockOut
764,2012-11-26 0:00:00,108,43,43,65,75,100,StockOut
764,2012-12-17 0:00:00,32,1,1,31,75,100,StockOut
764,2012-12-17 0:00:00,108,1,1,107,75,100,StockOut
764,2012-12-24 0:00:00,32,1,1,31,75,100,StockOut
764,2012-12-24 0:00:00,108,1,1,107,75,100,StockOut
764,2012-12-31 0:00:00,32,69,69,-37,75,100,StockOut
764,2012-12-31 0:00:00,108,69,69,39,75,100,StockOut
764,2013-01-07 0:00:00,32,1,1,31,75,100,StockOut
764,2013-01-07 0:00:00,108,1,1,107,75,100,StockOut
764,2013-01-14 0:00:00,32,1,1,31,75,100,StockOut
764,2013-01-14 0:00:00,108,1,1,107,75,100,StockOut
764,2013-01-21 0:00:00,32,2,2,30,75,100,StockOut
764,2013-01-21 0:00:00,108,2,2,106,75,100,StockOut
764,2013-01-28 0:00:00,32,45,45,-13,75,100,StockOut
764,2013-01-28 0:00:00,108,45,45,63,75,100,StockOut
764,2013-02-04 0:00:00,32,1,1,31,75,100,StockOut
764,2013-02-04 0:00:00,108,1,1,107,75,100,StockOut
764,2013-02-11 0:00:00,32,1,1,31,75,100,StockOut
764,2013-02-11 0:00:00,108,1,1,107,75,100,StockOut
764,2013-02-18 0:00:00,32,3,3,29,75,100,StockOut
764,2013-02-18 0:00:00,108,3,3,105,75,100,StockOut
764,2013-02-25 0:00:00,32,54,54,-22,75,100,StockOut
764,2013-02-25 0:00:00,108,54,54,54,75,100,StockOut
764,2013-03-04 0:00:00,32,1,1,31,75,100,StockOut
764,2013-03-04 0:00:00,108,1,1,107,75,100,StockOut
764,2013-03-11 0:00:00,32,1,1,31,75,100,StockOut
764,2013-03-11 0:00:00,108,1,1,107,75,100,StockOut
764,2013-03-18 0:00:00,32,2,2,30,75,100,StockOut
764,2013-03-18 0:00:00,108,2,2,106,75,100,StockOut
764,2013-03-25 0:00:00,32,83,83,-51,75,100,StockOut
764,2013-03-25 0:00:00,108,83,83,25,75,100,StockOut
764,2013-04-01 0:00:00,32,1,1,31,75,100,StockOut
764,2013-04-01 0:00:00,108,1,1,107,75,100,StockOut
764,2013-04-08 0:00:00,32,2,2,30,75,100,StockOut
764,2013-04-08 0:00:00,108,2,2,106,75,100,StockOut
764,2013-04-15 0:00:00,32,1,1,31,75,100,StockOut
764,2013-04-15 0:00:00,108,1,1,107,75,100,StockOut
764,2013-04-29 0:00:00,32,47,47,-15,75,100,StockOut
764,2013-04-29 0:00:00,108,47,47,61,75,100,StockOut
764,2013-05-20 0:00:00,32,1,1,31,75,100,StockOut
764,2013-05-20 0:00:00,108,1,1,107,75,100,StockOut
765,2011-05-30 0:00:00,56,30,30,26,75,100,StockOut
765,2011-05-30 0:00:00,78,30,30,48,75,100,StockOut
765,2011-06-06 0:00:00,56,2,2,54,75,100,StockOut
765,2011-06-06 0:00:00,78,2,2,76,75,100,StockOut
765,2011-06-13 0:00:00,56,1,1,55,75,100,StockOut
765,2011-06-13 0:00:00,78,1,1,77,75,100,StockOut
765,2011-06-27 0:00:00,56,47,47,9,75,100,StockOut
765,2011-06-27 0:00:00,78,47,47,31,75,100,StockOut
765,2011-08-01 0:00:00,56,27,27,29,75,100,StockOut
765,2011-08-01 0:00:00,78,27,27,51,75,100,StockOut
765,2011-08-29 0:00:00,56,43,43,13,75,100,StockOut
765,2011-08-29 0:00:00,78,43,43,35,75,100,StockOut
765,2011-09-26 0:00:00,56,70,70,-14,75,100,StockOut
765,2011-09-26 0:00:00,78,70,70,8,75,100,StockOut
765,2011-10-24 0:00:00,56,1,1,55,75,100,StockOut
765,2011-10-24 0:00:00,78,1,1,77,75,100,StockOut
765,2011-10-31 0:00:00,56,48,48,8,75,100,StockOut
765,2011-10-31 0:00:00,78,48,48,30,75,100,StockOut
765,2011-11-14 0:00:00,56,1,1,55,75,100,StockOut
765,2011-11-14 0:00:00,78,1,1,77,75,100,StockOut
765,2011-11-21 0:00:00,56,2,2,54,75,100,StockOut
765,2011-11-21 0:00:00,78,2,2,76,75,100,StockOut
765,2011-11-28 0:00:00,56,40,40,16,75,100,StockOut
765,2011-11-28 0:00:00,78,40,40,38,75,100,StockOut
765,2012-01-02 0:00:00,56,48,48,8,75,100,StockOut
765,2012-01-02 0:00:00,78,48,48,30,75,100,StockOut
765,2012-01-30 0:00:00,56,54,54,2,75,100,StockOut
765,2012-01-30 0:00:00,78,54,54,24,75,100,StockOut
765,2012-02-20 0:00:00,56,1,1,55,75,100,StockOut
765,2012-02-20 0:00:00,78,1,1,77,75,100,StockOut
765,2012-02-27 0:00:00,56,37,37,19,75,100,StockOut
765,2012-02-27 0:00:00,78,37,37,41,75,100,StockOut
765,2012-03-12 0:00:00,56,1,1,55,75,100,StockOut
765,2012-03-12 0:00:00,78,1,1,77,75,100,StockOut
765,2012-03-26 0:00:00,56,75,75,-19,75,100,StockOut
765,2012-03-26 0:00:00,78,75,75,3,75,100,StockOut
765,2012-04-30 0:00:00,56,48,48,8,75,100,StockOut
765,2012-04-30 0:00:00,78,48,48,30,75,100,StockOut
765,2012-05-07 0:00:00,56,1,1,55,75,100,StockOut
765,2012-05-07 0:00:00,78,1,1,77,75,100,StockOut
765,2012-05-14 0:00:00,56,1,1,55,75,100,StockOut
765,2012-05-14 0:00:00,78,1,1,77,75,100,StockOut
765,2012-05-28 0:00:00,56,114,114,-58,75,100,StockOut
765,2012-05-28 0:00:00,78,114,114,-36,75,100,StockOut
765,2012-06-04 0:00:00,56,1,1,55,75,100,StockOut
765,2012-06-04 0:00:00,78,1,1,77,75,100,StockOut
765,2012-06-11 0:00:00,56,1,1,55,75,100,StockOut
765,2012-06-11 0:00:00,78,1,1,77,75,100,StockOut
765,2012-06-18 0:00:00,56,1,1,55,75,100,StockOut
765,2012-06-18 0:00:00,78,1,1,77,75,100,StockOut
765,2012-06-25 0:00:00,56,138,138,-82,75,100,StockOut
765,2012-06-25 0:00:00,78,138,138,-60,75,100,StockOut
765,2012-07-16 0:00:00,56,2,2,54,75,100,StockOut
765,2012-07-16 0:00:00,78,2,2,76,75,100,StockOut
765,2012-07-23 0:00:00,56,2,2,54,75,100,StockOut
765,2012-07-23 0:00:00,78,2,2,76,75,100,StockOut
765,2012-07-30 0:00:00,56,98,98,-42,75,100,StockOut
765,2012-07-30 0:00:00,78,98,98,-20,75,100,StockOut
765,2012-08-06 0:00:00,56,1,1,55,75,100,StockOut
765,2012-08-06 0:00:00,78,1,1,77,75,100,StockOut
765,2012-08-13 0:00:00,56,2,2,54,75,100,StockOut
765,2012-08-13 0:00:00,78,2,2,76,75,100,StockOut
765,2012-08-27 0:00:00,56,108,108,-52,75,100,StockOut
765,2012-08-27 0:00:00,78,108,108,-30,75,100,StockOut
765,2012-09-03 0:00:00,56,1,1,55,75,100,StockOut
765,2012-09-03 0:00:00,78,1,1,77,75,100,StockOut
765,2012-09-10 0:00:00,56,2,2,54,75,100,StockOut
765,2012-09-10 0:00:00,78,2,2,76,75,100,StockOut
765,2012-09-17 0:00:00,56,1,1,55,75,100,StockOut
765,2012-09-17 0:00:00,78,1,1,77,75,100,StockOut
765,2012-10-01 0:00:00,56,122,122,-66,75,100,StockOut
765,2012-10-01 0:00:00,78,122,122,-44,75,100,StockOut
765,2012-10-08 0:00:00,56,1,1,55,75,100,StockOut
765,2012-10-08 0:00:00,78,1,1,77,75,100,StockOut
765,2012-10-29 0:00:00,56,81,81,-25,75,100,StockOut
765,2012-10-29 0:00:00,78,81,81,-3,75,100,StockOut
765,2012-11-05 0:00:00,56,2,2,54,75,100,StockOut
765,2012-11-05 0:00:00,78,2,2,76,75,100,StockOut
765,2012-11-19 0:00:00,56,2,2,54,75,100,StockOut
765,2012-11-19 0:00:00,78,2,2,76,75,100,StockOut
765,2012-11-26 0:00:00,56,72,72,-16,75,100,StockOut
765,2012-11-26 0:00:00,78,72,72,6,75,100,StockOut
765,2012-12-03 0:00:00,56,1,1,55,75,100,StockOut
765,2012-12-03 0:00:00,78,1,1,77,75,100,StockOut
765,2012-12-10 0:00:00,56,1,1,55,75,100,StockOut
